handle,listing_id,title,option1_name,option1_value,option2_name,option2_value,price,quantity,sku
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,20 Inches,Depth,6 Inches,357.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,20 Inches,Depth,8 Inches,403.75,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,20 Inches,Depth,10 Inches,425.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,22 Inches,Depth,6 Inches,365.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,22 Inches,Depth,8 Inches,416.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,22 Inches,Depth,10 Inches,463.25,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,24 Inches,Depth,6 Inches,416.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,24 Inches,Depth,8 Inches,450.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,24 Inches,Depth,10 Inches,488.75,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,26 Inches,Depth,6 Inches,467.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,26 Inches,Depth,8 Inches,510.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,26 Inches,Depth,10 Inches,544.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,28 Inches,Depth,6 Inches,510.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,28 Inches,Depth,8 Inches,552.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,28 Inches,Depth,10 Inches,595.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,30 Inches,Depth,6 Inches,552.50,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,30 Inches,Depth,8 Inches,595.00,,
chiseled-travertine-live-edge-floating-shelf-natural-stone-shelves-inv,1728210256,Chiseled Travertine live edge floating shelf - Natural Stone Shelves - Invisible Shelves,Width,30 Inches,Depth,10 Inches,637.50,,
chiseled-travertine-live-edge-vanity-shelf,1573716404,Chiseled travertine live edge vanity shelf,travertine vanity,+ traverine shelf,,,382.50,,
chiseled-travertine-live-edge-vanity-shelf,1573716404,Chiseled travertine live edge vanity shelf,travertine vanity,+ travertine +walnut,,,4249.15,,
chiseled-travertine-live-edge-vanity-shelf,1573716404,Chiseled travertine live edge vanity shelf,travertine vanity,vanity,,,2889.15,,
cream-travertine-candle-holder-with-rough-edges-for-3-inch-candles,1899331121,Cream travertine candle holder with rough edges for 3 inch candles.,,,,,93.50,,1899331121
custom-order-for-candice,4466332652,Custom order for Candice,,,,,1763.00,,4466332652
custom-order-for-shannon,4459676740,Custom order for Shannon,,,,,1200.00,,4459676740
custom-order-for-tammy,4508863251,Custom order for Tammy,,,,,120.00,,4508863251
elegant-travertine-card-holder-wedding-table-decor,4457648327,Elegant Travertine Card Holder - Wedding Table Decor,size,2 inch,,,25.50,,
elegant-travertine-card-holder-wedding-table-decor,4457648327,Elegant Travertine Card Holder - Wedding Table Decor,size,3 inch,,,33.15,,
elegant-travertine-card-holder-wedding-table-decor,4457648327,Elegant Travertine Card Holder - Wedding Table Decor,size,4 inch,,,38.25,,
elegant-travertine-card-holder-wedding-table-decor,4457648327,Elegant Travertine Card Holder - Wedding Table Decor,size,5 inch,,,38.25,,
elegant-travertine-card-holder-wedding-table-decor,4457648327,Elegant Travertine Card Holder - Wedding Table Decor,size,6 inch,,,42.50,,
